case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-009147	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	0				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/중소벤처기업부/2024/용역보고서-서식-009147.hwp	hwp	중소벤처기업부	서식	2024	용역보고서
v-abstain-009148	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	0				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/과학기술정보통신부/2024/용역보고서-서식-009148.hwpx	hwpx	과학기술정보통신부	서식	2024	용역보고서
v-abstain-009149	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	0				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/문화체육관광부/2024/용역보고서-서식-009149.hwp	hwp	문화체육관광부	서식	2024	용역보고서
v-abstain-009150	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	0				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/환경부/2024/용역보고서-서식-009150.hwpx	hwpx	환경부	서식	2024	용역보고서
v-abstain-009151	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	1				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/해양수산부/2024/용역보고서-서식-009151.hwp	hwp	해양수산부	서식	2024	용역보고서
v-abstain-009152	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	1				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/법제처/2024/용역보고서-질의회신-009152.hwpx	hwpx	법제처	질의회신	2024	용역보고서
v-abstain-009153	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	1				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/행정안전부/2024/용역보고서-질의회신-009153.hwp	hwp	행정안전부	질의회신	2024	용역보고서
v-abstain-009154	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	1				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/국세청/2024/용역보고서-질의회신-009154.hwpx	hwpx	국세청	질의회신	2024	용역보고서
v-abstain-009155	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	1				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/대법원/2024/용역보고서-질의회신-009155.hwp	hwp	대법원	질의회신	2024	용역보고서
v-abstain-009156	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	1				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/특허청/2024/용역보고서-질의회신-009156.hwpx	hwpx	특허청	질의회신	2024	용역보고서
v-abstain-009157	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	2				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/교육부/2024/용역보고서-질의회신-009157.hwp	hwp	교육부	질의회신	2024	용역보고서
v-abstain-009158	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	2				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/보건복지부/2024/용역보고서-질의회신-009158.hwpx	hwpx	보건복지부	질의회신	2024	용역보고서
v-abstain-009159	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	2				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/국토교통부/2024/용역보고서-질의회신-009159.hwp	hwp	국토교통부	질의회신	2024	용역보고서
v-abstain-009160	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	2				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/고용노동부/2024/용역보고서-질의회신-009160.hwpx	hwpx	고용노동부	질의회신	2024	용역보고서
v-abstain-009161	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	2				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/외교부/2024/용역보고서-질의회신-009161.hwp	hwp	외교부	질의회신	2024	용역보고서
v-abstain-009162	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	2				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/기획재정부/2024/용역보고서-질의회신-009162.hwpx	hwpx	기획재정부	질의회신	2024	용역보고서
v-abstain-009163	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	3				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/공정거래위원회/2025/용역보고서-질의회신-009163.hwp	hwp	공정거래위원회	질의회신	2025	용역보고서
v-abstain-009164	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	3				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/금융위원회/2025/용역보고서-질의회신-009164.hwpx	hwpx	금융위원회	질의회신	2025	용역보고서
v-abstain-009165	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	3				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/방송통신위원회/2025/용역보고서-질의회신-009165.hwp	hwp	방송통신위원회	질의회신	2025	용역보고서
v-abstain-009166	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	3				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/개인정보보호위원회/2025/용역보고서-질의회신-009166.hwpx	hwpx	개인정보보호위원회	질의회신	2025	용역보고서
v-abstain-009167	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	3				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/국민권익위원회/2025/용역보고서-질의회신-009167.hwp	hwp	국민권익위원회	질의회신	2025	용역보고서
v-abstain-009168	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	3				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/국가인권위원회/2025/용역보고서-질의회신-009168.hwpx	hwpx	국가인권위원회	질의회신	2025	용역보고서
v-abstain-009169	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	4				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/통계청/2025/용역보고서-질의회신-009169.hwp	hwp	통계청	질의회신	2025	용역보고서
v-abstain-009170	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	4				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/기상청/2025/용역보고서-질의회신-009170.hwpx	hwpx	기상청	질의회신	2025	용역보고서
v-abstain-009171	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	4				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/관세청/2025/용역보고서-질의회신-009171.hwp	hwp	관세청	질의회신	2025	용역보고서
v-abstain-009172	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	4				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/검찰청/2025/용역보고서-질의회신-009172.hwpx	hwpx	검찰청	질의회신	2025	용역보고서
v-abstain-009173	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	4				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/경찰청/2025/용역보고서-질의회신-009173.hwp	hwp	경찰청	질의회신	2025	용역보고서
v-abstain-009174	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	4				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/소방청/2025/용역보고서-질의회신-009174.hwpx	hwpx	소방청	질의회신	2025	용역보고서
v-abstain-009175	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	5				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/해양경찰청/2025/용역보고서-질의회신-009175.hwp	hwp	해양경찰청	질의회신	2025	용역보고서
v-abstain-009176	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	5				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/병무청/2025/용역보고서-질의회신-009176.hwpx	hwpx	병무청	질의회신	2025	용역보고서
v-abstain-009177	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	5				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/산림청/2025/용역보고서-질의회신-009177.hwp	hwp	산림청	질의회신	2025	용역보고서
v-abstain-009178	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	5				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/농촌진흥청/2025/용역보고서-질의회신-009178.hwpx	hwpx	농촌진흥청	질의회신	2025	용역보고서
v-abstain-009179	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	5				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/중소벤처기업부/2025/용역보고서-질의회신-009179.hwp	hwp	중소벤처기업부	질의회신	2025	용역보고서
v-abstain-009180	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	5				1			0			2	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/과학기술정보통신부/2016/용역보고서-질의회신-009180.hwpx	hwpx	과학기술정보통신부	질의회신	2016	용역보고서
v-abstain-009181	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	0				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/문화체육관광부/2016/용역보고서-질의회신-009181.hwp	hwp	문화체육관광부	질의회신	2016	용역보고서
v-abstain-009182	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	0				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/환경부/2016/용역보고서-질의회신-009182.hwpx	hwpx	환경부	질의회신	2016	용역보고서
v-abstain-009183	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	0				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/해양수산부/2016/용역보고서-질의회신-009183.hwp	hwp	해양수산부	질의회신	2016	용역보고서
v-abstain-009184	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	0				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/법제처/2016/용역보고서-업무계획-009184.hwpx	hwpx	법제처	업무계획	2016	용역보고서
v-abstain-009185	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	0				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/행정안전부/2016/용역보고서-업무계획-009185.hwp	hwp	행정안전부	업무계획	2016	용역보고서
v-abstain-009186	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	0				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/국세청/2016/용역보고서-업무계획-009186.hwpx	hwpx	국세청	업무계획	2016	용역보고서
v-abstain-009187	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	1				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/대법원/2016/용역보고서-업무계획-009187.hwp	hwp	대법원	업무계획	2016	용역보고서
v-abstain-009188	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	1				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/특허청/2016/용역보고서-업무계획-009188.hwpx	hwpx	특허청	업무계획	2016	용역보고서
v-abstain-009189	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	1				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/교육부/2016/용역보고서-업무계획-009189.hwp	hwp	교육부	업무계획	2016	용역보고서
v-abstain-009190	replay	0	1	0	1	4	4	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	1				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/보건복지부/2016/용역보고서-업무계획-009190.hwpx	hwpx	보건복지부	업무계획	2016	용역보고서
v-abstain-009191	replay	0	1	0	1	4	4	0	PASS	page/1/header	page/1/header				0	1				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/국토교통부/2016/용역보고서-업무계획-009191.hwp	hwp	국토교통부	업무계획	2016	용역보고서
v-abstain-009192	replay	0	1	0	1	4	4	0	PASS	page/1/footer	page/1/footer				0	1				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/고용노동부/2016/용역보고서-업무계획-009192.hwpx	hwpx	고용노동부	업무계획	2016	용역보고서
v-abstain-009193	replay	0	1	0	1	4	4	0	PASS	page/0/body	page/0/body				0	2				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/외교부/2016/용역보고서-업무계획-009193.hwp	hwp	외교부	업무계획	2016	용역보고서
v-abstain-009194	replay	0	1	0	1	4	4	0	PASS	page/0/para/0	page/0/para/0				0	2				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/기획재정부/2016/용역보고서-업무계획-009194.hwpx	hwpx	기획재정부	업무계획	2016	용역보고서
v-abstain-009195	replay	0	1	0	1	4	4	0	PASS	page/0/table/0	page/0/table/0				0	2				1			0			3	pass		identical=true|hasSignal=false|reproduced=true|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|clean=true|findingCount=0|exit=0		samples/공정거래위원회/2016/용역보고서-업무계획-009195.hwp	hwp	공정거래위원회	업무계획	2016	용역보고서
